Policy,Workflow ID,Workflow Name,Total Tasks,Tasks On Time,Edge Tasks,Cloud Tasks,Cold Starts,Avg Wait Time (ms),Completed Within Deadline
EDF_full_private,wf_instance_0,CyberShake_30_30,30,13,29,0,29,28871.93,True
EDF_full_private,wf_instance_1,CyberShake_30_30,30,11,29,0,29,12760.88,True
EDF_full_private,wf_instance_2,CyberShake_30_30,30,8,29,0,29,3130.25,True
EDF_full_private,wf_instance_3,CyberShake_30_30,30,4,29,0,29,0.00,True
EDF_full_private,wf_instance_4,CyberShake_30_30,30,0,29,0,29,0.00,True
EDF_full_private,wf_instance_5,CyberShake_30_30,30,1,29,0,29,0.00,True
EDF_full_private,wf_instance_6,CyberShake_30_30,30,1,29,0,29,0.00,True
EDF_full_private,wf_instance_7,CyberShake_30_30,30,1,29,0,29,0.00,True
EDF_full_private,wf_instance_8,CyberShake_30_30,30,0,29,0,29,0.00,True
EDF_full_private,wf_instance_9,CyberShake_30_30,30,1,29,0,29,0.00,True
EDF_full_private,wf_instance_10,CyberShake_30_30,30,0,29,0,29,0.00,True
EDF_full_private,wf_instance_11,CyberShake_30_30,30,1,25,4,27,0.00,True
EDF_full_private,wf_instance_12,CyberShake_30_30,30,0,25,5,26,0.00,True
EDF_full_private,wf_instance_13,CyberShake_30_30,30,0,29,0,29,0.00,True
EDF_full_private,wf_instance_14,CyberShake_30_30,30,0,16,14,16,0.00,True
EDF_full_private,wf_instance_15,CyberShake_30_30,30,0,25,5,26,0.00,True
EDF_full_private,wf_instance_16,CyberShake_30_30,30,0,20,9,20,0.00,True
EDF_full_private,wf_instance_17,CyberShake_30_30,30,0,29,0,29,0.00,True
EDF_full_private,wf_instance_18,CyberShake_30_30,30,0,17,11,17,0.00,False
EDF_full_private,wf_instance_19,CyberShake_30_30,30,0,26,4,26,0.00,True
EDF_full_private,wf_instance_20,CyberShake_30_30,30,0,26,3,26,0.00,True
EDF_full_private,wf_instance_21,CyberShake_30_30,30,0,28,1,28,0.00,True
EDF_full_private,wf_instance_22,CyberShake_30_30,30,0,26,1,26,0.00,False
EDF_full_private,wf_instance_23,CyberShake_30_30,30,0,27,2,27,0.00,True
EDF_full_private,wf_instance_24,CyberShake_30_30,30,0,29,0,29,0.00,True
EDF_full_private,wf_instance_25,CyberShake_30_30,30,0,26,2,26,0.00,False
EDF_full_private,wf_instance_26,CyberShake_30_30,30,0,25,4,25,0.00,True
EDF_full_private,wf_instance_27,CyberShake_30_30,30,0,29,0,29,0.00,True
EDF_full_private,wf_instance_28,CyberShake_30_30,30,0,25,2,25,0.00,False
EDF_full_private,wf_instance_29,CyberShake_30_30,30,0,26,3,26,0.00,True
EDF_full_private,wf_instance_30,CyberShake_30_30,30,0,29,0,29,0.00,True
EDF_full_private,wf_instance_31,CyberShake_30_30,30,0,21,7,21,0.00,False
EDF_full_private,wf_instance_32,CyberShake_30_30,30,0,28,1,28,0.00,True
EDF_full_private,wf_instance_33,CyberShake_30_30,30,0,23,3,23,0.00,False
EDF_full_private,wf_instance_34,CyberShake_30_30,30,0,16,6,16,0.00,False
EDF_full_private,wf_instance_35,CyberShake_30_30,30,0,23,4,23,0.00,False
EDF_full_private,wf_instance_36,CyberShake_30_30,30,0,17,3,17,0.00,False
EDF_full_private,wf_instance_37,CyberShake_30_30,30,0,22,0,22,0.00,False
EDF_full_private,wf_instance_38,CyberShake_30_30,30,0,14,0,14,0.00,False
EDF_full_private,wf_instance_39,CyberShake_30_30,30,0,26,0,26,0.00,False
EDF_full_private,wf_instance_40,CyberShake_30_30,30,0,21,0,21,0.00,False
